816524679	20181216	201812	2018	2018.9479	POLGOV	DONALD TUSK	POL					GOV			LUXGOV	JEAN CLAUDE JUNCKER	LUX					GOV			0	190	190	19	4	-10.0	16	2	16	-3.25925925925926	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	4	Brussels, Bruxelles-Capitale, Belgium	BE	BE11	5850	50.8333	4.33333	-1955538	20190115220000	https://www.eveningtelegraph.co.uk/2019/01/15/time-is-almost-up-europe-warns-the-uk/
816524680	20181216	201812	2018	2018.9479	USA	WASHINGTON	USA								IRQ	IRAQ	IRQ								1	042	042	04	1	1.9	2	1	2	-2.85714285714286	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20190115220000	https://www.euronews.com/2019/01/15/how-trump-slowed-rush-for-syria-exits-after-huddle-in-iraq
816524681	20181216	201812	2018	2018.9479	USA	WASHINGTON	USA								USAGOV	UNITED STATES	USA					GOV			1	111	111	11	3	-2.0	2	1	2	-2.85714285714286	1	Turkey	TU	TU		39.059012	34.911546	TU	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20190115220000	https://www.euronews.com/2019/01/15/how-trump-slowed-rush-for-syria-exits-after-huddle-in-iraq
816524682	20190108	201901	2019	2019.0219											TURMED	TURKISH	TUR					MED			0	040	040	04	1	1.0	3	1	3	-0.50062578222779	0								4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	4	Samsun, Samsun, Turkey	TU	TU55	28225	41.2867	36.33	-769015	20190115220000	https://defence.pk/pdf/threads/erdogan-wants-to-revive-cannabis-production-and-turkish-islamists-love-it.597005/
816524683	20190108	201901	2019	2019.0219	COP	POLICE CHIEF						COP			GOV	MAYOR						GOV			1	036	036	03	1	4.0	8	1	8	2.60869565217391	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20190115220000	https://www.daily-times.com/story/news/local/2019/01/15/bloomfield-set-pick-new-police-chief/2580521002/
816524684	20190108	201901	2019	2019.0219	COP	POLICE CHIEF						COP			GOV	MAYOR						GOV			1	043	043	04	1	2.8	8	1	8	2.60869565217391	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20190115220000	https://www.daily-times.com/story/news/local/2019/01/15/bloomfield-set-pick-new-police-chief/2580521002/
816524685	20190108	201901	2019	2019.0219	COP	POLICE CHIEF						COP			USAGOV	UNITED STATES	USA					GOV			1	036	036	03	1	4.0	2	1	2	2.60869565217391	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20190115220000	https://www.daily-times.com/story/news/local/2019/01/15/bloomfield-set-pick-new-police-chief/2580521002/
816524686	20190108	201901	2019	2019.0219	COP	POLICE CHIEF						COP			USAGOV	UNITED STATES	USA					GOV			1	043	043	04	1	2.8	2	1	2	2.60869565217391	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20190115220000	https://www.daily-times.com/story/news/local/2019/01/15/bloomfield-set-pick-new-police-chief/2580521002/
816524687	20190108	201901	2019	2019.0219	CRM	CRIMINAL						CRM			MEX	MEXICO	MEX								0	042	042	04	1	1.9	10	1	10	-2.18340611353712	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20190115220000	https://www.themonitor.com/2019/01/15/national-butterfly-center-director-testify-border-wall-congressional-committee/
816524688	20190108	201901	2019	2019.0219	GOV	MAYOR						GOV			COP	POLICE CHIEF						COP			1	036	036	03	1	4.0	8	1	8	2.60869565217391	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20190115220000	https://www.daily-times.com/story/news/local/2019/01/15/bloomfield-set-pick-new-police-chief/2580521002/
